2Theta,cuenta
10.02313028,1084
10.04939085,1257
10.07565142,1250
10.10191199,1100
10.12817256,1126
10.15443313,1208
10.1806937,1168
10.20695427,1130
10.23321484,1204
10.25947541,1130
10.28573598,1187
10.31199655,1132
10.33825712,1179
10.36451769,1178
10.39077826,1181
10.41703883,1236
10.4432994,1151
10.46955997,1184
10.49582054,1150
10.52208111,1194
10.54834168,1106
10.57460225,1184
10.60086282,1176
10.62712339,1176
10.65338396,1152
10.67964453,1184
10.7059051,1163
10.73216567,1153
10.75842624,1185
10.78468681,1158
10.81094738,1157
10.83720795,1167
10.86346852,1132
10.88972909,1166
10.91598966,1224
10.94225023,1165
10.9685108,1229
10.99477137,1213
11.02103194,1147
11.04729251,1134
11.07355308,1177
11.09981365,1192
11.12607422,1194
11.15233479,1295
11.17859536,1257
11.20485593,1184
11.2311165,1218
11.25737707,1211
11.28363764,1186
11.30989821,1186
11.33615878,1150
11.36241935,1186
11.38867992,1161
11.41494049,1254
11.44120106,1212
11.46746163,1199
11.4937222,1205
11.51998277,1183
11.54624334,1152
11.57250391,1204
11.59876448,1189
11.62502505,1219
11.65128562,1235
11.67754619,1169
11.70380676,1208
11.73006733,1219
11.7563279,1194
11.78258847,1219
11.80884904,1131
11.83510961,1220
11.86137018,1255
11.88763075,1206
11.91389132,1212
11.94015189,1233
11.96641246,1221
11.99267303,1222
12.0189336,1201
12.04519417,1202
12.07145474,1221
12.09771531,1124
12.12397588,1194
12.15023645,1194
12.17649702,1281
12.20275759,1278
12.22901816,1208
12.25527873,1259
12.2815393,1221
12.30779987,1171
12.33406044,1245
12.36032101,1294
12.38658158,1236
12.41284215,1255
12.43910272,1275
12.46536329,1186
12.49162386,1225
12.51788443,1213
12.544145,1188
12.57040557,1297
12.59666614,1235
12.62292671,1237
12.64918728,1247
12.67544785,1250
12.70170842,1228
12.72796899,1217
12.75422956,1200
12.78049013,1264
12.8067507,1328
12.83301127,1253
12.85927184,1196
12.88553241,1181
12.91179298,1186
12.93805355,1269
12.96431412,1257
12.99057469,1244
13.01683526,1194
13.04309583,1175
13.0693564,1186
13.09561697,1239
13.12187754,1224
13.14813811,1209
13.17439868,1231
13.20065925,1189
13.22691982,1246
13.25318039,1324
13.27944096,1208
13.30570153,1321
13.3319621,1200
13.35822267,1253
13.38448324,1317
13.41074381,1206
13.43700438,1200
13.46326495,1242
13.48952552,1274
13.51578609,1270
13.54204666,1220
13.56830723,1263
13.5945678,1237
13.62082837,1204
13.64708894,1236
13.67334951,1286
13.69961008,1203
13.72587065,1281
13.75213122,1294
13.77839179,1287
13.80465236,1289
13.83091293,1284
13.8571735,1279
13.88343407,1249
13.90969464,1260
13.93595521,1289
13.96221578,1263
13.98847635,1275
14.01473692,1254
14.04099749,1340
14.06725806,1282
14.09351863,1221
14.1197792,1275
14.14603977,1267
14.17230034,1280
14.19856091,1271
14.22482148,1344
14.25108205,1248
14.27734262,1295
14.30360319,1301
14.32986376,1271
14.35612433,1233
14.3823849,1216
14.40864547,1273
14.43490604,1295
14.46116661,1240
14.48742718,1200
14.51368775,1228
14.53994832,1261
14.56620889,1222
14.59246946,1290
14.61873003,1248
14.6449906,1260
14.67125117,1245
14.69751174,1299
14.72377231,1378
14.75003288,1281
14.77629345,1261
14.80255402,1306
14.82881459,1252
14.85507516,1234
14.88133573,1248
14.9075963,1296
14.93385687,1263
14.96011744,1246
14.98637801,1275
15.01263858,1292
15.03889915,1290
15.06515972,1309
15.09142029,1199
15.11768086,1265
15.14394143,1268
15.170202,1263
15.19646257,1285
15.22272314,1301
15.24898371,1212
15.27524428,1259
15.30150485,1263
15.32776542,1214
15.35402599,1339
15.38028656,1253
15.40654713,1245
15.4328077,1295
15.45906827,1282
15.48532884,1259
15.51158941,1287
15.53784998,1225
15.56411055,1273
15.59037112,1305
15.61663169,1278
15.64289226,1251
15.66915283,1273
15.6954134,1282
15.72167397,1204
15.74793454,1262
15.77419511,1253
15.80045568,1211
15.82671625,1290
15.85297682,1297
15.87923739,1274
15.90549796,1260
15.93175853,1255
15.9580191,1329
15.98427967,1309
16.01054024,1254
16.03680081,1291
16.06306138,1280
16.08932195,1296
16.11558252,1261
16.14184309,1226
16.16810366,1250
16.19436423,1228
16.2206248,1231
16.24688537,1278
16.27314594,1302
16.29940651,1316
16.32566708,1219
16.35192765,1232
16.37818822,1293
16.40444879,1248
16.43070936,1271
16.45696993,1281
16.4832305,1322
16.50949107,1236
16.53575164,1252
16.56201221,1276
16.58827278,1271
16.61453335,1296
16.64079392,1286
16.66705449,1182
16.69331506,1207
16.71957563,1255
16.7458362,1262
16.77209677,1277
16.79835734,1210
16.82461791,1268
16.85087848,1312
16.87713905,1305
16.90339962,1266
16.92966019,1290
16.95592076,1298
16.98218133,1300
17.0084419,1255
17.03470247,1256
17.06096304,1306
17.08722361,1259
17.11348418,1232
17.13974475,1279
17.16600532,1279
17.19226589,1330
17.21852646,1251
17.24478703,1322
17.2710476,1248
17.29730817,1183
17.32356874,1302
17.34982931,1338
17.37608988,1237
17.40235045,1218
17.42861102,1284
17.45487159,1254
17.48113216,1294
17.50739273,1204
17.5336533,1301
17.55991387,1310
17.58617444,1286
17.61243501,1242
17.63869558,1236
17.66495615,1307
17.69121672,1300
17.71747729,1309
17.74373786,1292
17.76999843,1218
17.796259,1274
17.82251957,1212
17.84878014,1282
17.87504071,1262
17.90130128,1301
17.92756185,1245
17.95382242,1242
17.98008299,1231
18.00634356,1202
18.03260413,1312
18.0588647,1241
18.08512527,1229
18.11138584,1220
18.13764641,1226
18.16390698,1207
18.19016755,1211
18.21642812,1268
18.24268869,1235
18.26894926,1204
18.29520983,1200
18.3214704,1180
18.34773097,1299
18.37399154,1226
18.40025211,1228
18.42651268,1237
18.45277325,1191
18.47903382,1251
18.50529439,1181
18.53155496,1258
18.55781553,1257
18.5840761,1241
18.61033667,1233
18.63659724,1297
18.66285781,1159
18.68911838,1246
18.71537895,1236
18.74163952,1222
18.76790009,1243
18.79416066,1209
18.82042123,1220
18.8466818,1209
18.87294237,1249
18.89920294,1225
18.92546351,1220
18.95172408,1279
18.97798465,1202
19.00424522,1299
19.03050579,1188
19.05676636,1220
19.08302693,1240
19.1092875,1247
19.13554807,1279
19.16180864,1235
19.18806921,1288
19.21432978,1251
19.24059035,1247
19.26685092,1230
19.29311149,1217
19.31937206,1262
19.34563263,1171
19.3718932,1200
19.39815377,1204
19.42441434,1196
19.45067491,1251
19.47693548,1219
19.50319605,1193
19.52945662,1206
19.55571719,1204
19.58197776,1199
19.60823833,1201
19.6344989,1304
19.66075947,1263
19.68702004,1143
19.71328061,1184
19.73954118,1208
19.76580175,1167
19.79206232,1191
19.81832289,1189
19.84458346,1253
19.87084403,1263
19.8971046,1203
19.92336517,1255
19.94962574,1236
19.97588631,1266
20.00214688,1198
20.02840745,1206
20.05466802,1174
20.08092859,1167
20.10718916,1246
20.13344973,1156
20.1597103,1262
20.18597087,1211
20.21223144,1182
20.23849201,1245
20.26475258,1178
20.29101315,1166
20.31727372,1163
20.34353429,1124
20.36979486,1239
20.39605543,1251
20.422316,1176
20.44857657,1181
20.47483714,1188
20.50109771,1261
20.52735828,1201
20.55361885,1248
20.57987942,1222
20.60613999,1180
20.63240056,1302
20.65866113,1156
20.6849217,1173
20.71118227,1209
20.73744284,1135
20.76370341,1170
20.78996398,1180
20.81622455,1207
20.84248512,1179
20.86874569,1185
20.89500626,1229
20.92126683,1232
20.9475274,1211
20.97378797,1213
21.00004854,1180
21.02630911,1241
21.05256968,1218
21.07883025,1204
21.10509082,1171
21.13135139,1163
21.15761196,1177
21.18387253,1132
21.2101331,1137
21.23639367,1184
21.26265424,1167
21.28891481,1184
21.31517538,1182
21.34143595,1159
21.36769652,1204
21.39395709,1207
21.42021766,1155
21.44647823,1177
21.4727388,1197
21.49899937,1212
21.52525994,1208
21.55152051,1133
21.57778108,1231
21.60404165,1247
21.63030222,1201
21.65656279,1233
21.68282336,1176
21.70908393,1223
21.7353445,1159
21.76160507,1180
21.78786564,1212
21.81412621,1177
21.84038678,1230
21.86664735,1161
21.89290792,1216
21.91916849,1174
21.94542906,1194
21.97168963,1194
21.9979502,1247
22.02421077,1158
22.05047134,1211
22.07673191,1242
22.10299248,1154
22.12925305,1236
22.15551362,1265
22.18177419,1133
22.20803476,1239
22.23429533,1125
22.2605559,1216
22.28681647,1174
22.31307704,1236
22.33933761,1114
22.36559818,1177
22.39185875,1194
22.41811932,1109
22.44437989,1201
22.47064046,1157
22.49690103,1198
22.5231616,1222
22.54942217,1166
22.57568274,1169
22.60194331,1182
22.62820388,1194
22.65446445,1182
22.68072502,1139
22.70698559,1167
22.73324616,1213
22.75950673,1153
22.7857673,1203
22.81202787,1232
22.83828844,1201
22.86454901,1216
22.89080958,1231
22.91707015,1191
22.94333072,1238
22.96959129,1132
22.99585186,1216
23.02211243,1192
23.048373,1232
23.07463357,1150
23.10089414,1199
23.12715471,1232
23.15341528,1111
23.17967585,1208
23.20593642,1235
23.23219699,1186
23.25845756,1204
23.28471813,1238
23.3109787,1228
23.33723927,1185
23.36349984,1171
23.38976041,1190
23.41602098,1206
23.44228155,1215
23.46854212,1185
23.49480269,1221
23.52106326,1140
23.54732383,1181
23.5735844,1182
23.59984497,1203
23.62610554,1187
23.65236611,1126
23.67862668,1212
23.70488725,1176
23.73114782,1192
23.75740839,1149
23.78366896,1199
23.80992953,1162
23.8361901,1203
23.86245067,1102
23.88871124,1144
23.91497181,1204
23.94123238,1204
23.96749295,1176
23.99375352,1158
24.02001409,1209
24.04627466,1236
24.07253523,1227
24.0987958,1252
24.12505637,1306
24.15131694,1399
24.17757751,1419
24.20383808,1576
24.23009865,1729
24.25635922,1835
24.28261979,1833
24.30888036,1797
24.33514093,1628
24.3614015,1400
24.38766207,1386
24.41392264,1219
24.44018321,1205
24.46644378,1225
24.49270435,1193
24.51896492,1155
24.54522549,1162
24.57148606,1177
24.59774663,1084
24.6240072,1192
24.65026777,1105
24.67652834,1119
24.70278891,1208
24.72904948,1198
24.75531005,1140
24.78157062,1159
24.80783119,1146
24.83409176,1171
24.86035233,1166
24.8866129,1156
24.91287347,1172
24.93913404,1110
24.96539461,1135
24.99165518,1224
25.01791575,1168
25.04417632,1172
25.07043689,1171
25.09669746,1170
25.12295803,1181
25.1492186,1126
25.17547917,1161
25.20173974,1165
25.22800031,1261
25.25426088,1200
25.28052145,1172
25.30678202,1171
25.33304259,1120
25.35930316,1178
25.38556373,1150
25.4118243,1166
25.43808487,1149
25.46434544,1195
25.49060601,1182
25.51686658,1189
25.54312715,1154
25.56938772,1098
25.59564829,1181
25.62190886,1149
25.64816943,1151
25.67443,1154
25.70069057,1177
25.72695114,1086
25.75321171,1136
25.77947228,1138
25.80573285,1171
25.83199342,1178
25.85825399,1128
25.88451456,1096
25.91077513,1150
25.9370357,1180
25.96329627,1098
25.98955684,1194
26.01581741,1139
26.04207798,1093
26.06833855,1129
26.09459912,1083
26.12085969,1123
26.14712026,1172
26.17338083,1177
26.1996414,1192
26.22590197,1168
26.25216254,1116
26.27842311,1131
26.30468368,1177
26.33094425,1124
26.35720482,1134
26.38346539,1134
26.40972596,1134
26.43598653,1131
26.4622471,1183
26.48850767,1091
26.51476824,1111
26.54102881,1186
26.56728938,1159
26.59354995,1113
26.61981052,1137
26.64607109,1161
26.67233166,1101
26.69859223,1127
26.7248528,1150
26.75111337,1123
26.77737394,1114
26.80363451,1156
26.82989508,1093
26.85615565,1159
26.88241622,1141
26.90867679,1142
26.93493736,1143
26.96119793,1159
26.9874585,1023
27.01371907,1074
27.03997964,1095
27.06624021,1189
27.09250078,1061
27.11876135,1097
27.14502192,1060
27.17128249,1111
27.19754306,1144
27.22380363,1157
27.2500642,1132
27.27632477,1146
27.30258534,1130
27.32884591,1123
27.35510648,1118
27.38136705,1063
27.40762762,1207
27.43388819,1164
27.46014876,1116
27.48640933,1082
27.5126699,1140
27.53893047,1118
27.56519104,1062
27.59145161,1133
27.61771218,1113
27.64397275,1112
27.67023332,1069
27.69649389,1126
27.72275446,1108
27.74901503,1131
27.7752756,1096
27.80153617,1117
27.82779674,1125
27.85405731,1128
27.88031788,1160
27.90657845,1217
27.93283902,1181
27.95909959,1166
27.98536016,1251
28.01162073,1345
28.0378813,1333
28.06414187,1422
28.09040244,1521
28.11666301,1471
28.14292358,1432
28.16918415,1391
28.19544472,1358
28.22170529,1214
28.24796586,1133
28.27422643,1156
28.300487,1150
28.32674757,1136
28.35300814,1097
28.37926871,1090
28.40552928,1066
28.43178985,1081
28.45805042,1073
28.48431099,1094
28.51057156,1115
28.53683213,1121
28.5630927,1111
28.58935327,1148
28.61561384,1101
28.64187441,1071
28.66813498,1110
28.69439555,1109
28.72065612,1114
28.74691669,1144
28.77317726,1042
28.79943783,1114
28.8256984,1083
28.85195897,1071
28.87821954,1086
28.90448011,1128
28.93074068,1080
28.95700125,1105
28.98326182,1115
29.00952239,1093
29.03578296,1054
29.06204353,1024
29.0883041,1044
29.11456467,1049
29.14082524,1090
29.16708581,1068
29.19334638,1091
29.21960695,1065
29.24586752,1194
29.27212809,1082
29.29838866,1071
29.32464923,1066
29.3509098,1080
29.37717037,1079
29.40343094,1093
29.42969151,1020
29.45595208,1074
29.48221265,1022
29.50847322,1077
29.53473379,1100
29.56099436,1055
29.58725493,1036
29.6135155,1038
29.63977607,1116
29.66603664,1059
29.69229721,1043
29.71855778,1092
29.74481835,1045
29.77107892,1052
29.79733949,1070
29.82360006,1151
29.84986063,1129
29.8761212,1115
29.90238177,1066
29.92864234,1036
29.95490291,997
29.98116348,1045
30.00742405,1062
30.03368462,1187
30.05994519,1097
30.08620576,1056
30.11246633,1056
30.1387269,1059
30.16498747,1011
30.19124804,1041
30.21750861,1037
30.24376918,1075
30.27002975,1079
30.29629032,1046
30.32255089,1149
30.34881146,1135
30.37507203,1140
30.4013326,1221
30.42759317,1224
30.45385374,1330
30.48011431,1395
30.50637488,1365
30.53263545,1324
30.55889602,1287
30.58515659,1216
30.61141716,1229
30.63767773,1151
30.6639383,1114
30.69019887,1145
30.71645944,1240
30.74272001,1196
30.76898058,1271
30.79524115,1318
30.82150172,1425
30.84776229,1510
30.87402286,1515
30.90028343,1420
30.926544,1400
30.95280457,1275
30.97906514,1236
31.00532571,1155
31.03158628,1110
31.05784685,1229
31.08410742,1166
31.11036799,1187
31.13662856,1139
31.16288913,1204
31.1891497,1166
31.21541027,1153
31.24167084,1128
31.26793141,1080
31.29419198,1056
31.32045255,1019
31.34671312,1046
31.37297369,960
31.39923426,1051
31.42549483,1064
31.4517554,1051
31.47801597,1151
31.50427654,1105
31.53053711,1016
31.55679768,1039
31.58305825,1043
31.60931882,1048
31.63557939,1117
31.66183996,1048
31.68810053,1033
31.7143611,1017
31.74062167,1090
31.76688224,985
31.79314281,1071
31.81940338,1074
31.84566395,1056
31.87192452,985
31.89818509,1062
31.92444566,1116
31.95070623,1055
31.9769668,1036
32.00322737,1083
32.02948794,1057
32.05574851,1028
32.08200908,1115
32.10826965,1047
32.13453022,1088
32.16079079,1089
32.18705136,1044
32.21331193,1100
32.2395725,1096
32.26583307,1119
32.29209364,1170
32.31835421,1185
32.34461478,1213
32.37087535,1289
32.39713592,1390
32.42339649,1511
32.44965706,1659
32.47591763,1941
32.5021782,2024
32.52843877,1960
32.55469934,1830
32.58095991,1749
32.60722048,1517
32.63348105,1430
32.65974162,1237
32.68600219,1170
32.71226276,1085
32.73852333,1145
32.7647839,1071
32.79104447,1104
32.81730504,1086
32.84356561,1113
32.86982618,1041
32.89608675,1033
32.92234732,1073
32.94860789,1087
32.97486846,1127
33.00112903,1106
33.0273896,1131
33.05365017,1155
33.07991074,1121
33.10617131,1297
33.13243188,1313
33.15869245,1426
33.18495302,1652
33.21121359,1999
33.23747416,2503
33.26373473,3000
33.2899953,3282
33.31625587,3048
33.34251644,2570
33.36877701,2408
33.39503758,2043
33.42129815,1644
33.44755872,1311
33.47381929,1338
33.50007986,1271
33.52634043,1294
33.552601,1265
33.57886157,1211
33.60512214,1174
33.63138271,1175
33.65764328,1097
33.68390385,1077
33.71016442,1076
33.73642499,1000
33.76268556,995
33.78894613,974
33.8152067,975
33.84146727,1001
33.86772784,1054
33.89398841,1029
33.92024898,994
33.94650955,1025
33.97277012,1057
33.99903069,1012
34.02529126,1030
34.05155183,982
34.0778124,1038
34.10407297,1017
34.13033354,1072
34.15659411,1126
34.18285468,1112
34.20911525,1248
34.23537582,1274
34.26163639,1327
34.28789696,1574
34.31415753,1704
34.3404181,1694
34.36667867,1590
34.39293924,1506
34.41919981,1423
34.44546038,1378
34.47172095,1207
34.49798152,1137
34.52424209,1079
34.55050266,1093
34.57676323,1039
34.6030238,1096
34.62928437,1008
34.65554494,1085
34.68180551,1061
34.70806608,1058
34.73432665,1003
34.76058722,1056
34.78684779,1025
34.81310836,1053
34.83936893,965
34.8656295,1023
34.89189007,1015
34.91815064,1058
34.94441121,1032
34.97067178,1089
34.99693235,1039
35.02319292,1025
35.04945349,965
35.07571406,962
35.10197463,990
35.1282352,1054
35.15449577,1048
35.18075634,958
35.20701691,1029
35.23327748,980
35.25953805,1009
35.28579862,1059
35.31205919,1078
35.33831976,1096
35.36458033,1187
35.3908409,1252
35.41710147,1158
35.44336204,1135
35.46962261,1188
35.49588318,1164
35.52214375,1171
35.54840432,1231
35.57466489,1295
35.60092546,1336
35.62718603,1368
35.6534466,1470
35.67970717,1772
35.70596774,2086
35.73222831,2430
35.75848888,2594
35.78474945,2522
35.81101002,2123
35.83727059,1985
35.86353116,1860
35.88979173,1734
35.9160523,1479
35.94231287,1274
35.96857344,1210
35.99483401,1177
36.02109458,1146
36.04735515,1172
36.07361572,1056
36.09987629,1051
36.12613686,1100
36.15239743,1093
36.178658,1053
36.20491857,1032
36.23117914,1040
36.25743971,1068
36.28370028,995
36.30996085,1001
36.33622142,1063
36.36248199,1008
36.38874256,985
