2Theta,cuenta
36.41500313,1054
36.4412637,986
36.46752427,1008
36.49378484,1016
36.52004541,994
36.54630598,1045
36.57256655,1001
36.59882712,1012
36.62508769,1041
36.65134826,1022
36.67760883,1086
36.7038694,1031
36.73012997,991
36.75639054,951
36.78265111,1023
36.80891168,997
36.83517225,991
36.86143282,1030
36.88769339,982
36.91395396,1013
36.94021453,1074
36.9664751,1055
36.99273567,1018
37.01899624,1043
37.04525681,1006
37.07151738,1034
37.09777795,1091
37.12403852,1123
37.15029909,996
37.17655966,1104
37.20282023,1148
37.2290808,1136
37.25534137,1253
37.28160194,1293
37.30786251,1263
37.33412308,1293
37.36038365,1134
37.38664422,1183
37.41290479,1094
37.43916536,1009
37.46542593,997
37.4916865,1011
37.51794707,1009
37.54420764,1017
37.57046821,945
37.59672878,1027
37.62298935,999
37.64924992,1004
37.67551049,1067
37.70177106,1024
37.72803163,1007
37.7542922,1073
37.78055277,1068
37.80681334,990
37.83307391,1017
37.85933448,1029
37.88559505,1057
37.91185562,1005
37.93811619,1046
37.96437676,993
37.99063733,1020
38.0168979,1030
38.04315847,1049
38.06941904,1084
38.09567961,1086
38.12194018,1065
38.14820075,1144
38.17446132,1069
38.20072189,1010
38.22698246,1027
38.25324303,1019
38.2795036,1008
38.30576417,985
38.33202474,1037
38.35828531,1032
38.38454588,1029
38.41080645,995
38.43706702,1010
38.46332759,999
38.48958816,1024
38.51584873,1034
38.5421093,995
38.56836987,1062
38.59463044,964
38.62089101,1078
38.64715158,1114
38.67341215,1112
38.69967272,1029
38.72593329,1122
38.75219386,1071
38.77845443,1055
38.804715,1081
38.83097557,993
38.85723614,982
38.88349671,1041
38.90975728,1017
38.93601785,1030
38.96227842,989
38.98853899,1026
39.01479956,1048
39.04106013,1028
39.0673207,1002
39.09358127,1024
39.11984184,1006
39.14610241,1017
39.17236298,1108
39.19862355,1003
39.22488412,1076
39.25114469,1027
39.27740526,1059
39.30366583,1076
39.3299264,1037
39.35618697,1008
39.38244754,1067
39.40870811,1098
39.43496868,1072
39.46122925,1062
39.48748982,1066
39.51375039,990
39.54001096,991
39.56627153,1092
39.5925321,1032
39.61879267,1019
39.64505324,1029
39.67131381,951
39.69757438,1045
39.72383495,999
39.75009552,1023
39.77635609,1064
39.80261666,1017
39.82887723,989
39.8551378,962
39.88139837,1064
39.90765894,1020
39.93391951,990
39.96018008,1090
39.98644065,1041
40.01270122,1073
40.03896179,1048
40.06522236,1089
40.09148293,1107
40.1177435,1060
40.14400407,1145
40.17026464,1146
40.19652521,1103
40.22278578,1065
40.24904635,1082
40.27530692,1094
40.30156749,1048
40.32782806,1089
40.35408863,1023
40.3803492,998
40.40660977,1053
40.43287034,1087
40.45913091,1147
40.48539148,1179
40.51165205,1103
40.53791262,1259
40.56417319,1295
40.59043376,1161
40.61669433,1208
40.6429549,1115
40.66921547,1180
40.69547604,1146
40.72173661,1123
40.74799718,1123
40.77425775,1095
40.80051832,1115
40.82677889,1156
40.85303946,1110
40.87930003,1205
40.9055606,1259
40.93182117,1321
40.95808174,1405
40.98434231,1563
41.01060288,1603
41.03686345,1373
41.06312402,1339
41.08938459,1280
41.11564516,1264
41.14190573,1248
41.1681663,1132
41.19442687,1110
41.22068744,1065
41.24694801,1069
41.27320858,1056
41.29946915,1017
41.32572972,1065
41.35199029,1040
41.37825086,1002
41.40451143,1057
41.430772,996
41.45703257,1004
41.48329314,1032
41.50955371,976
41.53581428,1020
41.56207485,1061
41.58833542,1007
41.61459599,1032
41.64085656,1013
41.66711713,1043
41.6933777,1032
41.71963827,980
41.74589884,1015
41.77215941,1067
41.79841998,994
41.82468055,1022
41.85094112,990
41.87720169,948
41.90346226,1040
41.92972283,982
41.9559834,1004
41.98224397,1039
42.00850454,1072
42.03476511,1013
42.06102568,1058
42.08728625,949
42.11354682,944
42.13980739,974
42.16606796,1014
42.19232853,951
42.2185891,976
42.24484967,983
42.27111024,997
42.29737081,1068
42.32363138,991
42.34989195,964
42.37615252,1012
42.40241309,1018
42.42867366,992
42.45493423,1027
42.4811948,1049
42.50745537,1070
42.53371594,1017
42.55997651,982
42.58623708,1052
42.61249765,1065
42.63875822,1032
42.66501879,1159
42.69127936,1116
42.71753993,1085
42.7438005,1119
42.77006107,1121
42.79632164,1061
42.82258221,1076
42.84884278,1090
42.87510335,1011
42.90136392,946
42.92762449,1034
42.95388506,995
42.98014563,995
43.0064062,1022
43.03266677,956
43.05892734,982
43.08518791,1043
43.11144848,976
43.13770905,970
43.16396962,976
43.19023019,1011
43.21649076,971
43.24275133,1057
43.2690119,1001
43.29527247,1002
43.32153304,952
43.34779361,961
43.37405418,1012
43.40031475,1012
43.42657532,985
43.45283589,987
43.47909646,992
43.50535703,964
43.5316176,967
43.55787817,1003
43.58413874,1048
43.61039931,1023
43.63665988,1015
43.66292045,999
43.68918102,971
43.71544159,997
43.74170216,1018
43.76796273,954
43.7942233,1036
43.82048387,1051
43.84674444,1031
43.87300501,1018
43.89926558,1084
43.92552615,1042
43.95178672,1023
43.97804729,1070
44.00430786,1014
44.03056843,1037
44.056829,1039
44.08308957,1034
44.10935014,1006
44.13561071,1003
44.16187128,935
44.18813185,941
44.21439242,984
44.24065299,976
44.26691356,1000
44.29317413,971
44.3194347,1043
44.34569527,965
44.37195584,1005
44.39821641,1046
44.42447698,984
44.45073755,1016
44.47699812,1030
44.50325869,1007
44.52951926,959
44.55577983,968
44.5820404,993
44.60830097,976
44.63456154,1035
44.66082211,967
44.68708268,978
44.71334325,950
44.73960382,955
44.76586439,992
44.79212496,943
44.81838553,1037
44.8446461,950
44.87090667,995
44.89716724,1002
44.92342781,964
44.94968838,996
44.97594895,988
45.00220952,945
45.02847009,986
45.05473066,1001
45.08099123,1027
45.1072518,1024
45.13351237,1010
45.15977294,981
45.18603351,1018
45.21229408,997
45.23855465,1028
45.26481522,916
45.29107579,1017
45.31733636,931
45.34359693,933
45.3698575,1017
45.39611807,903
45.42237864,936
45.44863921,991
45.47489978,990
45.50116035,975
45.52742092,984
45.55368149,973
45.57994206,984
45.60620263,950
45.6324632,914
45.65872377,935
45.68498434,1004
45.71124491,1023
45.73750548,950
45.76376605,999
45.79002662,977
45.81628719,985
45.84254776,990
45.86880833,1011
45.8950689,1005
45.92132947,1011
45.94759004,955
45.97385061,1017
46.00011118,962
46.02637175,949
46.05263232,970
46.07889289,984
46.10515346,996
46.13141403,1052
46.1576746,1045
46.18393517,1045
46.21019574,1064
46.23645631,1044
46.26271688,998
46.28897745,1071
46.31523802,1039
46.34149859,1074
46.36775916,1018
46.39401973,1037
46.4202803,1080
46.44654087,1045
46.47280144,1034
46.49906201,1022
46.52532258,964
46.55158315,1090
46.57784372,1093
46.60410429,1194
46.63036486,1182
46.65662543,1142
46.682886,1133
46.70914657,1109
46.73540714,1094
46.76166771,1089
46.78792828,1044
46.81418885,1041
46.84044942,1018
46.86670999,1088
46.89297056,1029
46.91923113,1020
46.9454917,1019
46.97175227,1012
46.99801284,1062
47.02427341,1027
47.05053398,1003
47.07679455,1081
47.10305512,958
47.12931569,1057
47.15557626,1007
47.18183683,993
47.2080974,1030
47.23435797,1053
47.26061854,937
47.28687911,1066
47.31313968,979
47.33940025,961
47.36566082,978
47.39192139,933
47.41818196,1024
47.44444253,1015
47.4707031,1012
47.49696367,983
47.52322424,1013
47.54948481,945
47.57574538,1000
47.60200595,965
47.62826652,998
47.65452709,986
47.68078766,991
47.70704823,1035
47.7333088,921
47.75956937,989
47.78582994,951
47.81209051,1002
47.83835108,974
47.86461165,977
47.89087222,949
47.91713279,966
47.94339336,973
47.96965393,1023
47.9959145,1000
48.02217507,970
48.04843564,1047
48.07469621,996
48.10095678,1018
48.12721735,987
48.15347792,1020
48.17973849,1046
48.20599906,959
48.23225963,1053
48.2585202,998
48.28478077,955
48.31104134,982
48.33730191,988
48.36356248,967
48.38982305,989
48.41608362,1034
48.44234419,992
48.46860476,992
48.49486533,1020
48.5211259,933
48.54738647,1020
48.57364704,1004
48.59990761,1017
48.62616818,928
48.65242875,1007
48.67868932,1013
48.70494989,1031
48.73121046,993
48.75747103,950
48.7837316,994
48.80999217,940
48.83625274,996
48.86251331,1001
48.88877388,944
48.91503445,994
48.94129502,1002
48.96755559,1025
48.99381616,976
49.02007673,991
49.0463373,1001
49.07259787,1017
49.09885844,1007
49.12511901,1027
49.15137958,1014
49.17764015,1046
49.20390072,939
49.23016129,1067
49.25642186,996
49.28268243,1056
49.308943,1053
49.33520357,1045
49.36146414,1114
49.38772471,1155
49.41398528,1134
49.44024585,1279
49.46650642,1218
49.49276699,1450
49.51902756,1542
49.54528813,1618
49.5715487,1826
49.59780927,1844
49.62406984,1773
49.65033041,1658
49.67659098,1550
49.70285155,1536
49.72911212,1490
49.75537269,1488
49.78163326,1353
49.80789383,1259
49.8341544,1154
49.86041497,1131
49.88667554,1106
49.91293611,1152
49.93919668,1053
49.96545725,1110
49.99171782,1026
50.01797839,1006
50.04423896,1059
50.07049953,1101
50.0967601,1009
50.12302067,991
50.14928124,985
50.17554181,1043
50.20180238,1071
50.22806295,982
50.25432352,1051
50.28058409,900
50.30684466,992
50.33310523,971
50.3593658,1002
50.38562637,944
50.41188694,962
50.43814751,1042
50.46440808,1011
50.49066865,985
50.51692922,1041
50.54318979,979
50.56945036,995
50.59571093,1047
50.6219715,1043
50.64823207,1027
50.67449264,1032
50.70075321,969
50.72701378,1034
50.75327435,1000
50.77953492,1000
50.80579549,1036
50.83205606,1009
50.85831663,1024
50.8845772,1052
50.91083777,978
50.93709834,1018
50.96335891,935
50.98961948,1024
51.01588005,1034
51.04214062,1065
51.06840119,1046
51.09466176,1057
51.12092233,988
51.1471829,1031
51.17344347,1032
51.19970404,994
51.22596461,1048
51.25222518,967
51.27848575,1020
51.30474632,1038
51.33100689,1034
51.35726746,1020
51.38352803,1037
51.4097886,1038
51.43604917,999
51.46230974,970
51.48857031,969
51.51483088,1019
51.54109145,1026
51.56735202,1037
51.59361259,1000
51.61987316,1032
51.64613373,1035
51.6723943,1037
51.69865487,995
51.72491544,1049
51.75117601,1035
51.77743658,1090
51.80369715,1025
51.82995772,1063
51.85621829,1051
51.88247886,1061
51.90873943,979
51.935,1001
51.96126057,1040
51.98752114,950
52.01378171,1014
52.04004228,1032
52.06630285,967
52.09256342,997
52.11882399,1081
52.14508456,1021
52.17134513,1022
52.1976057,984
52.22386627,924
52.25012684,992
52.27638741,1010
52.30264798,1118
52.32890855,1059
52.35516912,1061
52.38142969,987
52.40769026,1012
52.43395083,993
52.4602114,1003
52.48647197,1025
52.51273254,1000
52.53899311,1009
52.56525368,1027
52.59151425,1042
52.61777482,1051
52.64403539,1050
52.67029596,976
52.69655653,1045
52.7228171,1032
52.74907767,950
52.77533824,979
52.80159881,1009
52.82785938,968
52.85411995,960
52.88038052,1023
52.90664109,1025
52.93290166,1006
52.95916223,970
52.9854228,1037
53.01168337,1003
53.03794394,1056
53.06420451,1034
53.09046508,1051
53.11672565,1060
53.14298622,1039
53.16924679,1020
53.19550736,1034
53.22176793,991
53.2480285,983
53.27428907,1030
53.30054964,1021
53.32681021,1069
53.35307078,995
53.37933135,1043
53.40559192,1014
53.43185249,1032
53.45811306,1023
53.48437363,1049
53.5106342,1020
53.53689477,1048
53.56315534,974
53.58941591,1008
53.61567648,1052
53.64193705,1013
53.66819762,1042
53.69445819,1122
53.72071876,1013
53.74697933,1022
53.7732399,1104
53.79950047,1068
53.82576104,1069
53.85202161,1091
53.87828218,1090
53.90454275,1093
53.93080332,1108
53.95706389,1109
53.98332446,1060
54.00958503,1154
54.0358456,1255
54.06210617,1257
54.08836674,1365
54.11462731,1454
54.14088788,1713
54.16714845,1972
54.19340902,2040
54.21966959,2007
54.24593016,1789
54.27219073,1579
54.2984513,1564
54.32471187,1614
54.35097244,1515
54.37723301,1406
54.40349358,1321
54.42975415,1164
54.45601472,1096
54.48227529,1089
54.50853586,1073
54.53479643,1061
54.561057,1037
54.58731757,1015
54.61357814,1002
54.63983871,1012
54.66609928,991
54.69235985,984
54.71862042,1009
54.74488099,1048
54.77114156,1007
54.79740213,1068
54.8236627,1000
54.84992327,994
54.87618384,1040
54.90244441,1028
54.92870498,981
54.95496555,990
54.98122612,916
55.00748669,1034
55.03374726,902
55.06000783,1007
55.0862684,1056
55.11252897,1059
55.13878954,978
55.16505011,1041
55.19131068,1011
55.21757125,1059
55.24383182,1068
55.27009239,1101
55.29635296,1086
55.32261353,1257
55.3488741,1257
55.37513467,1177
55.40139524,1128
55.42765581,1097
55.45391638,1074
55.48017695,1190
55.50643752,1117
55.53269809,1085
55.55895866,1031
55.58521923,1029
55.6114798,1073
55.63774037,1045
55.66400094,1000
55.69026151,1049
55.71652208,1002
55.74278265,970
55.76904322,955
55.79530379,1021
55.82156436,981
55.84782493,920
55.8740855,965
55.90034607,1004
55.92660664,1006
55.95286721,1030
55.97912778,1017
56.00538835,968
56.03164892,986
56.05790949,1001
56.08417006,1058
56.11043063,1004
56.1366912,1001
56.16295177,1014
56.18921234,959
56.21547291,998
56.24173348,1029
56.26799405,965
56.29425462,1050
56.32051519,1004
56.34677576,1018
56.37303633,938
56.3992969,986
56.42555747,1003
56.45181804,1038
56.47807861,1043
56.50433918,1019
56.53059975,1089
56.55686032,1130
56.58312089,1128
56.60938146,1077
56.63564203,1052
56.6619026,1078
56.68816317,1128
56.71442374,1124
56.74068431,1026
56.76694488,1021
56.79320545,1081
56.81946602,1008
56.84572659,1049
56.87198716,1015
56.89824773,1084
56.9245083,1070
56.95076887,1235
56.97702944,1271
57.00329001,1319
57.02955058,1217
57.05581115,1158
57.08207172,1034
57.10833229,1084
57.13459286,1125
57.16085343,1175
57.187114,1092
57.21337457,1079
57.23963514,977
57.26589571,964
57.29215628,1010
57.31841685,1008
57.34467742,1027
57.37093799,1029
57.39719856,1009
57.42345913,952
57.4497197,1019
57.47598027,1003
57.50224084,1023
57.52850141,1057
57.55476198,1064
57.58102255,1123
57.60728312,1093
57.63354369,1061
57.65980426,1205
57.68606483,1189
57.7123254,1201
57.73858597,1210
57.76484654,1137
57.79110711,1088
57.81736768,1132
57.84362825,1145
57.86988882,1102
57.89614939,1176
57.92240996,1178
57.94867053,1112
57.9749311,1086
58.00119167,1111
58.02745224,1067
58.05371281,1066
58.07997338,990
58.10623395,1135
58.13249452,992
58.15875509,1026
58.18501566,1016
58.21127623,997
58.2375368,973
58.26379737,948
58.29005794,971
58.31631851,1028
58.34257908,969
58.36883965,1031
58.39510022,962
58.42136079,947
58.44762136,998
58.47388193,973
58.5001425,958
58.52640307,959
58.55266364,1000
58.57892421,972
58.60518478,1016
58.63144535,1027
58.65770592,965
58.68396649,963
58.71022706,951
58.73648763,963
58.7627482,937
58.78900877,902
58.81526934,957
58.84152991,940
58.86779048,931
58.89405105,960
58.92031162,996
58.94657219,959
58.97283276,983
58.99909333,961
59.0253539,927
59.05161447,1000
59.07787504,952
59.10413561,986
59.13039618,1014
59.15665675,1016
59.18291732,910
59.20917789,987
59.23543846,975
59.26169903,972
59.2879596,945
59.31422017,993
59.34048074,930
59.36674131,1009
59.39300188,934
59.41926245,955
59.44552302,991
59.47178359,943
59.49804416,1020
59.52430473,1008
59.5505653,999
59.57682587,1020
59.60308644,1008
59.62934701,997
59.65560758,1004
59.68186815,965
59.70812872,1009
59.73438929,998
59.76064986,1028
59.78691043,1060
59.813171,1043
59.83943157,1032
59.86569214,951
59.89195271,1005
59.91821328,983
59.94447385,994
59.97073442,1058
59.99699499,1047
60.02325556,959
60.04951613,979
60.0757767,973
60.10203727,914
60.12829784,938
60.15455841,1002
60.18081898,1018
60.20707955,947
60.23334012,1048
60.25960069,907
60.28586126,987
60.31212183,951
60.3383824,1013
60.36464297,974
60.39090354,1018
60.41716411,965
60.44342468,941
60.46968525,1004
60.49594582,956
60.52220639,1004
60.54846696,962
60.57472753,984
60.6009881,993
60.62724867,1019
60.65350924,979
60.67976981,955
60.70603038,952
60.73229095,972
60.75855152,1040
60.78481209,960
60.81107266,1028
60.83733323,939
60.8635938,935
60.88985437,979
60.91611494,974
60.94237551,963
60.96863608,1006
60.99489665,935
61.02115722,944
61.04741779,1060
61.07367836,942
61.09993893,958
61.1261995,953
61.15246007,976
61.17872064,915
61.20498121,947
61.23124178,911
61.25750235,954
61.28376292,967
61.31002349,965
61.33628406,963
61.36254463,901
61.3888052,1017
61.41506577,950
61.44132634,1008
61.46758691,966
61.49384748,1008
61.52010805,926
61.54636862,973
61.57262919,901
61.59888976,917
61.62515033,974
61.6514109,894
61.67767147,961
61.70393204,936
61.73019261,922
61.75645318,982
61.78271375,968
61.80897432,959
61.83523489,943
61.86149546,943
61.88775603,1033
61.9140166,928
61.94027717,941
61.96653774,921
61.99279831,925
62.01905888,999
62.04531945,974
62.07158002,979
62.09784059,945
62.12410116,943
62.15036173,998
62.1766223,1015
62.20288287,958
62.22914344,916
62.25540401,986
62.28166458,1024
62.30792515,1051
62.33418572,1020
62.36044629,1019
62.38670686,1117
62.41296743,1094
62.439228,1171
62.46548857,1204
62.49174914,1387
62.51800971,1407
62.54427028,1462
62.57053085,1466
62.59679142,1392
62.62305199,1321
62.64931256,1255
62.67557313,1267
62.7018337,1309
62.72809427,1218
62.75435484,1272
62.78061541,1220
62.80687598,1056
62.83313655,1081
62.85939712,968
62.88565769,1026
62.91191826,995
62.93817883,1025
62.9644394,1056
62.99069997,1028
63.01696054,988
63.04322111,977
63.06948168,998
63.09574225,1024
63.12200282,1060
63.14826339,946
63.17452396,1043
63.20078453,1082
63.2270451,1168
63.25330567,1187
63.27956624,1257
63.30582681,1242
